0.0000000e+00 2.6412035e-05 
6.4000000e+01 5.9522613e-04 
1.2800000e+02 8.0645492e-04 
1.9200000e+02 2.3608969e-05 
2.5600000e+02 2.4057876e-03 
3.2000000e+02 5.4856292e-03 
3.8400000e+02 4.9982318e-03 
4.4800000e+02 9.4834045e-03 
5.1200000e+02 7.7087753e-03 
5.7600000e+02 1.8979689e-03 
6.4000000e+02 1.8092487e-03 
7.0400000e+02 9.3124213e-04 
7.6800000e+02 7.6805367e-03 
8.3200000e+02 4.3529384e-03 
8.9600000e+02 3.2740883e-03 
9.6000000e+02 3.3104836e-03 
1.0240000e+03 6.4613009e-03 
1.0880000e+03 2.5325695e-03 
1.1520000e+03 3.2774506e-03 
1.2160000e+03 2.9569769e-03 
1.2800000e+03 3.1012688e-03 
1.3440000e+03 2.9693868e-03 
1.4080000e+03 2.5171963e-03 
1.4720000e+03 2.2364648e-03 
1.5360000e+03 3.1201947e-03 
1.6000000e+03 4.7130799e-03 
1.6640000e+03 4.2812242e-03 
1.7280000e+03 2.0834762e-03 
1.7920000e+03 3.5403271e-03 
1.8560000e+03 8.7367296e-03 
1.9200000e+03 4.4939192e-03 
1.9840000e+03 2.0358677e-03 
2.0480000e+03 5.5430410e-04 
2.1120000e+03 1.1655244e-03 
2.1760000e+03 3.1383862e-04 
2.2400000e+03 1.0412604e-03 
2.3040000e+03 7.8170002e-04 
2.3680000e+03 6.8376667e-04 
2.4320000e+03 1.8159633e-04 
2.4960000e+03 4.6326619e-05 
2.5600000e+03 3.9294679e-03 
2.6240000e+03 3.5796638e-03 
2.6880000e+03 1.3308118e-04 
2.7520000e+03 1.8041278e-03 
2.8160000e+03 5.3869803e-03 
2.8800000e+03 4.0812925e-03 
2.9440000e+03 1.4513526e-03 
3.0080000e+03 6.7990599e-04 
3.0720000e+03 6.5042847e-04 
3.1360000e+03 1.5507139e-03 
3.2000000e+03 3.3155568e-03 
3.2640000e+03 1.6415503e-03 
3.3280000e+03 7.9177151e-04 
3.3920000e+03 2.2089444e-04 
3.4560000e+03 1.8587532e-03 
3.5200000e+03 7.1839984e-03 
3.5840000e+03 1.4105941e-03 
3.6480000e+03 4.5059845e-05 
3.7120000e+03 3.6976123e-04 
3.7760000e+03 8.4828830e-04 
3.8400000e+03 2.0155674e-04 
3.9040000e+03 2.1526866e-05 
3.9680000e+03 1.1458038e-03 
4.0320000e+03 1.3919071e-04 
4.0960000e+03 2.6404352e-03 
4.1600000e+03 2.0070772e-03 
4.2240000e+03 7.4666791e-04 
4.2880000e+03 2.8253492e-04 
4.3520000e+03 2.7598263e-04 
4.4160000e+03 2.3894503e-03 
4.4800000e+03 3.6377620e-03 
4.5440000e+03 6.5087184e-04 
4.6080000e+03 1.4412052e-05 
4.6720000e+03 4.3642346e-04 
4.7360000e+03 7.4035893e-06 
4.8000000e+03 1.0482710e-03 
4.8640000e+03 3.0193203e-03 
4.9280000e+03 6.4586278e-04 
4.9920000e+03 2.3175038e-03 
5.0560000e+03 2.2924915e-03 
5.1200000e+03 1.4919849e-03 
5.1840000e+03 3.8520698e-03 
5.2480000e+03 4.1312389e-03 
5.3120000e+03 3.8895628e-03 
5.3760000e+03 2.1301135e-03 
5.4400000e+03 8.2756311e-04 
5.5040000e+03 4.1857082e-03 
5.5680000e+03 5.8901892e-03 
5.6320000e+03 1.3129656e-03 
5.6960000e+03 2.0970097e-03 
5.7600000e+03 1.9910382e-03 
5.8240000e+03 2.5309979e-03 
5.8880000e+03 9.0107173e-03 
5.9520000e+03 7.8259716e-03 
6.0160000e+03 4.1598827e-03 
6.0800000e+03 3.6999108e-03 
6.1440000e+03 1.6515135e-03 
6.2080000e+03 1.7479954e-03 
6.2720000e+03 2.9194745e-04 
6.3360000e+03 1.2323470e-03 
6.4000000e+03 3.9123935e-03 
6.4640000e+03 2.8179416e-03 
6.5280000e+03 1.8703556e-03 
6.5920000e+03 2.0055515e-03 
6.6560000e+03 5.9603145e-03 
6.7200000e+03 6.7076855e-03 
6.7840000e+03 5.3288089e-03 
6.8480000e+03 2.5295622e-03 
6.9120000e+03 2.3337863e-03 
6.9760000e+03 7.5015947e-03 
7.0400000e+03 1.1370406e-02 
7.1040000e+03 8.1214309e-03 
7.1680000e+03 5.1612216e-03 
7.2320000e+03 3.0840102e-03 
7.2960000e+03 3.3018158e-03 
7.3600000e+03 7.4375323e-03 
7.4240000e+03 1.1353333e-02 
7.4880000e+03 6.3641737e-03 
7.5520000e+03 2.5204073e-03 
7.6160000e+03 1.5166570e-03 
7.6800000e+03 1.5576783e-03 
7.7440000e+03 1.6790146e-03 
7.8080000e+03 1.2409345e-03 
7.8720000e+03 2.1448673e-03 
7.9360000e+03 4.2711869e-03 
8.0000000e+03 4.9404628e-03 
8.0640000e+03 5.1510148e-03 
8.1280000e+03 6.6461340e-03 
8.1920000e+03 1.0695210e-02 
8.2560000e+03 8.9951269e-03 
8.3200000e+03 1.0869744e-02 
8.3840000e+03 1.2611620e-02 
8.4480000e+03 1.3890442e-02 
8.5120000e+03 1.0742472e-02 
8.5760000e+03 6.6688778e-03 
8.6400000e+03 3.0291360e-03 
8.7040000e+03 3.2199135e-03 
8.7680000e+03 1.0593192e-02 
8.8320000e+03 1.3016080e-02 
8.8960000e+03 1.1810842e-02 
8.9600000e+03 8.0142487e-03 
9.0240000e+03 7.3420629e-03 
9.0880000e+03 1.3510674e-02 
9.1520000e+03 1.5139938e-02 
9.2160000e+03 1.7857315e-02 
9.2800000e+03 2.2013323e-02 
9.3440000e+03 1.3838989e-02 
9.4080000e+03 1.0437793e-02 
9.4720000e+03 1.5512972e-02 
9.5360000e+03 2.0468872e-02 
9.6000000e+03 1.8751780e-02 
9.6640000e+03 1.0879975e-02 
9.7280000e+03 9.1218734e-03 
9.7920000e+03 1.3769300e-02 
9.8560000e+03 1.3462638e-02 
9.9200000e+03 9.8060956e-03 
9.9840000e+03 4.9178787e-03 
1.0048000e+04 7.0133805e-03 
1.0112000e+04 1.3573766e-02 
1.0176000e+04 1.4959536e-02 
1.0240000e+04 2.0035790e-02 
1.0304000e+04 1.8307703e-02 
1.0368000e+04 1.3414483e-02 
1.0432000e+04 1.2102718e-02 
1.0496000e+04 1.0863327e-02 
1.0560000e+04 7.5374371e-03 
1.0624000e+04 7.3848250e-03 
1.0688000e+04 4.4013271e-03 
1.0752000e+04 3.3174346e-03 
1.0816000e+04 9.8749679e-03 
1.0880000e+04 1.4402383e-02 
1.0944000e+04 1.1857392e-02 
1.1008000e+04 1.0656461e-02 
1.1072000e+04 1.5290000e-02 
1.1136000e+04 1.7605230e-02 
1.1200000e+04 1.4085633e-02 
1.1264000e+04 1.3155467e-02 
1.1328000e+04 1.5326550e-02 
1.1392000e+04 1.5236404e-02 
1.1456000e+04 1.6200867e-02 
1.1520000e+04 1.9689811e-02 
1.1584000e+04 2.3693737e-02 
1.1648000e+04 2.8486330e-02 
1.1712000e+04 2.9267348e-02 
1.1776000e+04 2.6798096e-02 
1.1840000e+04 2.1611631e-02 
1.1904000e+04 1.5047136e-02 
1.1968000e+04 1.8970491e-02 
