0.0000000e+00 1.2634449e-04 
1.2800000e+02 1.4694854e-04 
2.5600000e+02 1.7958895e-04 
3.8400000e+02 1.6880249e-04 
5.1200000e+02 1.5855461e-04 
6.4000000e+02 1.5117487e-04 
7.6800000e+02 1.4300576e-04 
8.9600000e+02 1.4831587e-04 
1.0240000e+03 1.5335529e-04 
1.1520000e+03 1.5256242e-04 
1.2800000e+03 1.4979951e-04 
1.4080000e+03 1.4318236e-04 
1.5360000e+03 1.2966657e-04 
1.6640000e+03 1.1948580e-04 
1.7920000e+03 1.1188985e-04 
1.9200000e+03 1.0287629e-04 
2.0480000e+03 9.3418166e-05 
2.1760000e+03 8.6012245e-05 
2.3040000e+03 8.0762526e-05 
2.4320000e+03 7.5709002e-05 
2.5600000e+03 7.1700022e-05 
2.6880000e+03 6.7969566e-05 
2.8160000e+03 6.2784027e-05 
2.9440000e+03 5.8613768e-05 
3.0720000e+03 5.4302389e-05 
3.2000000e+03 5.0193044e-05 
3.3280000e+03 4.7272151e-05 
3.4560000e+03 4.5423134e-05 
3.5840000e+03 4.2433039e-05 
3.7120000e+03 4.0282805e-05 
3.8400000e+03 3.9304250e-05 
3.9680000e+03 3.7352118e-05 
4.0960000e+03 3.4975707e-05 
4.2240000e+03 3.3484415e-05 
4.3520000e+03 3.2034899e-05 
4.4800000e+03 3.0782958e-05 
4.6080000e+03 3.0187883e-05 
4.7360000e+03 2.8957846e-05 
4.8640000e+03 2.7811129e-05 
4.9920000e+03 2.6782711e-05 
5.1200000e+03 2.6062102e-05 
5.2480000e+03 2.5360239e-05 
5.3760000e+03 2.4305418e-05 
5.5040000e+03 2.3446812e-05 
5.6320000e+03 2.2906646e-05 
5.7600000e+03 2.2517392e-05 
5.8880000e+03 2.2012555e-05 
6.0160000e+03 2.1233780e-05 
6.1440000e+03 2.0845675e-05 
6.2720000e+03 2.0535588e-05 
6.4000000e+03 2.0089890e-05 
6.5280000e+03 1.9944835e-05 
6.6560000e+03 1.9505404e-05 
6.7840000e+03 1.8606626e-05 
6.9120000e+03 1.8023429e-05 
7.0400000e+03 1.7921135e-05 
7.1680000e+03 1.7830851e-05 
7.2960000e+03 1.7790664e-05 
7.4240000e+03 1.7451173e-05 
7.5520000e+03 1.7023003e-05 
7.6800000e+03 1.6407344e-05 
7.8080000e+03 1.6001253e-05 
7.9360000e+03 1.6044602e-05 
8.0640000e+03 1.5809177e-05 
8.1920000e+03 1.5529291e-05 
8.3200000e+03 1.5541435e-05 
8.4480000e+03 1.5323772e-05 
8.5760000e+03 1.5158507e-05 
8.7040000e+03 1.4991980e-05 
8.8320000e+03 1.4844612e-05 
8.9600000e+03 1.4644634e-05 
9.0880000e+03 1.4362227e-05 
9.2160000e+03 1.4069115e-05 
9.3440000e+03 1.4041029e-05 
9.4720000e+03 1.4054433e-05 
9.6000000e+03 1.3923878e-05 
9.7280000e+03 1.3790765e-05 
9.8560000e+03 1.3593709e-05 
9.9840000e+03 1.3175156e-05 
1.0112000e+04 1.3024794e-05 
1.0240000e+04 1.3001777e-05 
1.0368000e+04 1.2663336e-05 
1.0496000e+04 1.2331064e-05 
1.0624000e+04 1.2395107e-05 
1.0752000e+04 1.2236736e-05 
1.0880000e+04 1.2119885e-05 
1.1008000e+04 1.2038758e-05 
1.1136000e+04 1.1694039e-05 
1.1264000e+04 1.1584240e-05 
1.1392000e+04 1.1483501e-05 
1.1520000e+04 1.1063994e-05 
1.1648000e+04 1.0669847e-05 
1.1776000e+04 1.0767183e-05 
1.1904000e+04 1.0638777e-05 
1.2032000e+04 1.0364918e-05 
1.2160000e+04 1.0223165e-05 
1.2288000e+04 1.0081956e-05 
1.2416000e+04 1.0177605e-05 
1.2544000e+04 1.0178767e-05 
1.2672000e+04 1.0073901e-05 
1.2800000e+04 1.0132805e-05 
1.2928000e+04 1.0016109e-05 
1.3056000e+04 9.8909131e-06 
1.3184000e+04 9.8217724e-06 
1.3312000e+04 9.6760632e-06 
1.3440000e+04 9.5888536e-06 
1.3568000e+04 9.5549713e-06 
1.3696000e+04 9.4033958e-06 
1.3824000e+04 9.2825148e-06 
1.3952000e+04 9.0401536e-06 
1.4080000e+04 9.0333269e-06 
1.4208000e+04 9.0049662e-06 
1.4336000e+04 8.9454652e-06 
1.4464000e+04 8.9680743e-06 
1.4592000e+04 8.8701763e-06 
1.4720000e+04 8.8909637e-06 
1.4848000e+04 8.7711223e-06 
1.4976000e+04 8.5857037e-06 
1.5104000e+04 8.5931451e-06 
1.5232000e+04 8.6189784e-06 
1.5360000e+04 8.4883814e-06 
1.5488000e+04 8.3786745e-06 
1.5616000e+04 8.4012900e-06 
1.5744000e+04 8.3460891e-06 
1.5872000e+04 8.1587023e-06 
1.6000000e+04 8.2065071e-06 
1.6128000e+04 8.1901062e-06 
1.6256000e+04 7.8742678e-06 
1.6384000e+04 7.7289524e-06 
1.6512000e+04 7.7361774e-06 
1.6640000e+04 7.7543591e-06 
1.6768000e+04 7.8213707e-06 
1.6896000e+04 7.7817285e-06 
1.7024000e+04 7.6999258e-06 
1.7152000e+04 7.5940279e-06 
1.7280000e+04 7.6003839e-06 
1.7408000e+04 7.6157121e-06 
1.7536000e+04 7.5312209e-06 
1.7664000e+04 7.4608110e-06 
1.7792000e+04 7.4238196e-06 
1.7920000e+04 7.5182083e-06 
1.8048000e+04 7.4877530e-06 
1.8176000e+04 7.2521930e-06 
1.8304000e+04 7.1897102e-06 
1.8432000e+04 7.2315911e-06 
1.8560000e+04 7.1499167e-06 
1.8688000e+04 6.9824600e-06 
1.8816000e+04 6.9943067e-06 
1.8944000e+04 6.9884345e-06 
1.9072000e+04 7.0339756e-06 
1.9200000e+04 6.9562361e-06 
1.9328000e+04 6.8654494e-06 
1.9456000e+04 8.3133118e-06 
1.9584000e+04 1.0207474e-05 
1.9712000e+04 8.7316494e-06 
1.9840000e+04 6.8826121e-06 
1.9968000e+04 6.6128955e-06 
2.0096000e+04 6.6805751e-06 
2.0224000e+04 6.7439100e-06 
2.0352000e+04 6.6854250e-06 
2.0480000e+04 6.6099774e-06 
2.0608000e+04 6.5829263e-06 
2.0736000e+04 6.4315091e-06 
2.0864000e+04 6.2911204e-06 
2.0992000e+04 6.3475077e-06 
2.1120000e+04 6.3338834e-06 
2.1248000e+04 6.1856135e-06 
2.1376000e+04 6.2823055e-06 
2.1504000e+04 6.4167180e-06 
2.1632000e+04 6.3788002e-06 
2.1760000e+04 6.3098742e-06 
2.1888000e+04 6.2304980e-06 
2.2016000e+04 6.1420369e-06 
2.2144000e+04 6.2077665e-06 
2.2272000e+04 6.3675343e-06 
2.2400000e+04 6.3147118e-06 
2.2528000e+04 6.1221285e-06 
2.2656000e+04 5.8311757e-06 
2.2784000e+04 5.6283302e-06 
2.2912000e+04 5.7036909e-06 
2.3040000e+04 5.8831502e-06 
2.3168000e+04 6.0382749e-06 
2.3296000e+04 6.0168063e-06 
2.3424000e+04 5.9276681e-06 
2.3552000e+04 5.8499459e-06 
2.3680000e+04 5.8267919e-06 
2.3808000e+04 5.8834407e-06 
2.3936000e+04 5.9352556e-06 
2.4064000e+04 5.9074359e-06 
2.4192000e+04 5.7586940e-06 
2.4320000e+04 5.6589965e-06 
2.4448000e+04 5.5713717e-06 
2.4576000e+04 5.5622586e-06 
2.4704000e+04 5.7160537e-06 
2.4832000e+04 5.7802381e-06 
2.4960000e+04 5.6861577e-06 
2.5088000e+04 5.6328986e-06 
2.5216000e+04 5.6316312e-06 
2.5344000e+04 5.6323297e-06 
2.5472000e+04 5.5047417e-06 
2.5600000e+04 5.3336094e-06 
2.5728000e+04 5.3320109e-06 
2.5856000e+04 5.3114145e-06 
2.5984000e+04 5.2506020e-06 
2.6112000e+04 5.3096592e-06 
2.6240000e+04 5.3851090e-06 
2.6368000e+04 5.3407939e-06 
2.6496000e+04 5.1870056e-06 
2.6624000e+04 5.1081024e-06 
2.6752000e+04 5.1319657e-06 
2.6880000e+04 5.1968618e-06 
2.7008000e+04 5.1856900e-06 
2.7136000e+04 5.2682553e-06 
2.7264000e+04 5.2518130e-06 
2.7392000e+04 5.1855077e-06 
2.7520000e+04 5.1200623e-06 
2.7648000e+04 5.0974795e-06 
2.7776000e+04 5.1428183e-06 
2.7904000e+04 5.1648872e-06 
2.8032000e+04 5.2751375e-06 
2.8160000e+04 5.2781788e-06 
2.8288000e+04 5.1071488e-06 
2.8416000e+04 5.0110834e-06 
2.8544000e+04 4.8988109e-06 
2.8672000e+04 4.8253828e-06 
2.8800000e+04 4.8021434e-06 
2.8928000e+04 4.8056932e-06 
2.9056000e+04 4.8218662e-06 
2.9184000e+04 4.8915927e-06 
2.9312000e+04 4.9619239e-06 
