0.0000000e+00 6.2999991e-04 
1.2800000e+02 4.4006808e-04 
2.5600000e+02 1.4154939e-04 
3.8400000e+02 1.7826525e-05 
5.1200000e+02 1.8603521e-06 
6.4000000e+02 1.4208082e-06 
7.6800000e+02 1.4539931e-06 
8.9600000e+02 1.4973144e-06 
1.0240000e+03 2.0646346e-06 
1.1520000e+03 2.5228903e-06 
1.2800000e+03 1.9216138e-06 
1.4080000e+03 1.4666679e-06 
1.5360000e+03 1.4294768e-06 
1.6640000e+03 1.3576213e-06 
1.7920000e+03 1.3213574e-06 
1.9200000e+03 1.3189325e-06 
2.0480000e+03 1.3283396e-06 
2.1760000e+03 1.3290093e-06 
2.3040000e+03 1.3152406e-06 
2.4320000e+03 1.3029386e-06 
2.5600000e+03 1.2949534e-06 
2.6880000e+03 1.2794807e-06 
2.8160000e+03 1.3178570e-06 
2.9440000e+03 1.3834746e-06 
3.0720000e+03 1.3693701e-06 
3.2000000e+03 1.3017675e-06 
3.3280000e+03 1.3214808e-06 
3.4560000e+03 4.3589166e-06 
3.5840000e+03 1.4767168e-05 
3.7120000e+03 2.1999555e-05 
3.8400000e+03 1.5253772e-05 
3.9680000e+03 4.7084432e-06 
4.0960000e+03 1.4155715e-06 
4.2240000e+03 1.3089982e-06 
4.3520000e+03 1.2788950e-06 
4.4800000e+03 1.2773079e-06 
4.6080000e+03 1.2978144e-06 
4.7360000e+03 1.3300325e-06 
4.8640000e+03 1.3314630e-06 
4.9920000e+03 1.3223313e-06 
5.1200000e+03 1.3173029e-06 
5.2480000e+03 1.3089854e-06 
5.3760000e+03 1.3083416e-06 
5.5040000e+03 1.3194496e-06 
5.6320000e+03 1.3217522e-06 
5.7600000e+03 1.2942000e-06 
5.8880000e+03 1.2983774e-06 
6.0160000e+03 1.2998594e-06 
6.1440000e+03 1.3049057e-06 
6.2720000e+03 1.3066576e-06 
6.4000000e+03 1.3012916e-06 
6.5280000e+03 1.2914888e-06 
6.6560000e+03 1.2971163e-06 
6.7840000e+03 1.3080443e-06 
6.9120000e+03 1.3091347e-06 
7.0400000e+03 1.3020076e-06 
7.1680000e+03 1.2913002e-06 
7.2960000e+03 1.2924634e-06 
7.4240000e+03 1.3099041e-06 
7.5520000e+03 1.3123181e-06 
7.6800000e+03 1.2900674e-06 
7.8080000e+03 1.2789862e-06 
7.9360000e+03 1.2615085e-06 
8.0640000e+03 1.2530217e-06 
8.1920000e+03 1.2653537e-06 
8.3200000e+03 1.2828510e-06 
8.4480000e+03 1.2971805e-06 
8.5760000e+03 1.2996196e-06 
8.7040000e+03 1.2911996e-06 
8.8320000e+03 1.2969811e-06 
8.9600000e+03 1.3141450e-06 
9.0880000e+03 1.3186776e-06 
9.2160000e+03 1.3011502e-06 
9.3440000e+03 1.2852661e-06 
9.4720000e+03 1.3183736e-06 
9.6000000e+03 1.3251160e-06 
9.7280000e+03 1.3079280e-06 
9.8560000e+03 1.3801172e-06 
9.9840000e+03 1.4201250e-06 
1.0112000e+04 1.3487307e-06 
1.0240000e+04 1.3253023e-06 
1.0368000e+04 1.3279197e-06 
1.0496000e+04 1.3047238e-06 
1.0624000e+04 1.3002106e-06 
1.0752000e+04 1.3032591e-06 
1.0880000e+04 1.3117175e-06 
1.1008000e+04 1.3359321e-06 
1.1136000e+04 1.3374512e-06 
1.1264000e+04 1.3259965e-06 
1.1392000e+04 1.3281297e-06 
1.1520000e+04 1.3279795e-06 
1.1648000e+04 1.3052783e-06 
1.1776000e+04 1.2828989e-06 
1.1904000e+04 1.2929460e-06 
1.2032000e+04 1.3106363e-06 
1.2160000e+04 1.3372559e-06 
1.2288000e+04 1.3436978e-06 
1.2416000e+04 1.3195119e-06 
1.2544000e+04 1.2872829e-06 
1.2672000e+04 1.2826144e-06 
1.2800000e+04 1.2972944e-06 
1.2928000e+04 1.2874058e-06 
1.3056000e+04 1.2681354e-06 
1.3184000e+04 1.3023422e-06 
1.3312000e+04 1.3166782e-06 
1.3440000e+04 1.3010416e-06 
1.3568000e+04 1.3154443e-06 
1.3696000e+04 1.3153186e-06 
1.3824000e+04 1.3055392e-06 
1.3952000e+04 1.2841363e-06 
1.4080000e+04 1.2865354e-06 
1.4208000e+04 1.3123239e-06 
1.4336000e+04 1.3195713e-06 
1.4464000e+04 1.3793309e-06 
1.4592000e+04 1.3903606e-06 
1.4720000e+04 1.3101485e-06 
1.4848000e+04 1.2910239e-06 
1.4976000e+04 1.3020091e-06 
1.5104000e+04 1.3836462e-06 
1.5232000e+04 3.4264349e-06 
1.5360000e+04 8.0537247e-06 
1.5488000e+04 9.0375934e-06 
1.5616000e+04 4.8135189e-06 
1.5744000e+04 1.6239039e-06 
1.5872000e+04 1.2914307e-06 
1.6000000e+04 1.2935792e-06 
1.6128000e+04 1.3082038e-06 
1.6256000e+04 1.3272710e-06 
1.6384000e+04 1.3319791e-06 
1.6512000e+04 1.3165294e-06 
1.6640000e+04 1.2802901e-06 
1.6768000e+04 1.2667397e-06 
1.6896000e+04 1.2695439e-06 
1.7024000e+04 1.2828341e-06 
1.7152000e+04 1.3258975e-06 
1.7280000e+04 1.3403045e-06 
1.7408000e+04 1.3044058e-06 
1.7536000e+04 1.2902416e-06 
1.7664000e+04 1.2838557e-06 
1.7792000e+04 1.3011102e-06 
1.7920000e+04 1.3295260e-06 
1.8048000e+04 1.3319499e-06 
1.8176000e+04 1.3000878e-06 
1.8304000e+04 1.2852901e-06 
1.8432000e+04 1.2792981e-06 
1.8560000e+04 1.2990789e-06 
1.8688000e+04 1.3231315e-06 
1.8816000e+04 1.3152954e-06 
1.8944000e+04 1.3006131e-06 
1.9072000e+04 1.2877013e-06 
1.9200000e+04 1.3084565e-06 
1.9328000e+04 1.3241518e-06 
1.9456000e+04 1.3250927e-06 
1.9584000e+04 1.3423132e-06 
1.9712000e+04 1.3198639e-06 
1.9840000e+04 1.3181464e-06 
1.9968000e+04 1.3804778e-06 
2.0096000e+04 1.3703553e-06 
2.0224000e+04 1.3174099e-06 
2.0352000e+04 1.3170238e-06 
2.0480000e+04 1.3295522e-06 
2.0608000e+04 1.3188934e-06 
2.0736000e+04 1.2999151e-06 
2.0864000e+04 1.3000721e-06 
2.0992000e+04 1.3032491e-06 
2.1120000e+04 1.3138290e-06 
2.1248000e+04 1.3285905e-06 
2.1376000e+04 1.3328978e-06 
